Neighborhood,Status,Summary,Address,Created at Local,Acknowledged at Local,Closed at Local,Time Elapsed
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"145 Buckingham Pl Macon, GA, 31204, USA",44081.44861,44089.37639,44132.48819,51.03958333
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"178 Corbin Ave Macon, GA, 31204, USA",44082.25833,44089.36806,44132.48958,50.23125
V,Archived,S-WASTE: Animal - Dead Pickup Request,"2380 Ingleside Ave Macon, GA, 31204, USA",44082.37292,44082.37292,44083.64861,1.275694444
V,Archived,S-WASTE: Animal - Dead Pickup Request,"2380 Ingleside Ave Macon, GA, 31204, USA",44082.45694,44083.64792,44083.64792,1.190972222
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"2473 Mcdonald Ave Macon, GA, 31204, USA",44087.49931,44088.53611,44132.49444,44.99513889
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"308 Buford Pl Macon, GA, 31204, USA",44088.39306,44088.52639,44132.69028,44.29722222
PH,Archived,S-WASTE: Illegal dumping,"2170 Mutual Ave Macon, GA, 31204, USA",44090.48333,44091.32153,44221.7125,131.2291667
PH,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"2140 Mutual Ave Macon, GA, 31204, USA",44090.48611,44091.32153,44132.69444,42.20833333
U,Archived,PROPERTY MAINT - Yards\Premises OR Vacant lot,"2215 Pio Nono Ave Macon GA 31206, United States",44091.50486,44091.60556,44103.43264,11.92777778
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"351 Hines Terr Macon GA 31204, United States",44091.83056,44095.46111,44132.69306,40.8625
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"234 Beverly Pl Macon GA 31204, United States",44093.50764,44095.44167,44132.69722,39.18958333
PH,Archived,PROPERTY MAINT - Vacant\Abandoned\Dilapidated,"120 Lamar St Macon, GA, 31204, USA",44094.62153,44096.32569,44098.37222,3.750694444
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"220 Beverly Pl Macon GA 31204, United States",44097.54306,44103.47847,44137.41111,39.86805556
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"369 Hines Terr Macon GA 31204, United States",44098.76806,44103.47778,44137.41319,38.64513889
V,Archived,S-WASTE: Illegal dumping,"2352 Ingleside Ave Macon, GA, 31204, USA",44099.50833,44103.47639,44278.47778,178.9694444
PH,Archived,S-WASTE: Illegal dumping,"2184 Mutual Ave Macon, GA, 31204, USA",44099.62569,44103.47569,44223.37014,123.7444444
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"211 Buford Pl Macon GA 31204, United States",44103.47153,44109.44722,44137.41597,33.94444444
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"206 Beverly Pl Macon 31204, United States",44105.70764,44109.30556,44137.42153,31.71388889
V,Archived,S-WASTE: Eviction Debris,"2623 Stanislaus Cir Macon, GA, 31204, USA",44111.57431,44111.60139,44132.38333,20.80902778
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"2574 English Ave Macon, GA, 31204, USA",44111.58819,44111.60139,44117.68611,6.097916667
PH,Archived,PROPERTY MAINT - Yards\Premises OR Vacant lot,"Willis Ln Macon, GA, 31204, USA",44112.61181,44113.32431,44118.65069,6.038888889
PH,Archived,PROPERTY MAINT - Yards\Premises OR Vacant lot,"175 Forest Ave Macon, GA, 31204, USA",44116.55347,44117.33194,44117.39375,0.840277778
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"146 Florida Ave Macon, GA 31204, USA",44117.67361,44118.53125,44123.46597,5.792361111
PH,Archived,S-WASTE: Eviction Debris,"301 Rogers Pl Macon, GA, 31204, USA",44119.51111,44123.41736,44132.39375,12.88263889
PH,Archived,S-WASTE: Eviction Debris,"2190 Neal Ave Macon, GA, 31204, USA",44119.53472,44123.41736,44127.32292,7.788194444
PH,Archived,S-WASTE: Illegal dumping,"2195 Neal Ave Macon, GA, 31204, USA",44119.54306,44123.41736,44278.47778,158.9347222
PH,Archived,S-WASTE: Illegal dumping,"336 Empire Ave Macon, GA, 31201, USA",44119.66736,44123.41736,44130.70625,11.03888889
PH,Archived,S-WASTE: Furniture/Appliances,"Amos St & Ward St Macon, GA, 31201, USA",44119.81667,44123.41736,44127.32569,7.509027778
PH,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"Willis Ln & Neal Ave Macon, GA, 31204, USA",44125.65903,44125.66042,44125.73264,0.073611111
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"211 Buford Pl Macon GA 31204, United States",44132.55903,44134.65764,44154.41667,21.85763889
V,Archived,S-WASTE: Illegal dumping,"2352 Ingleside Ave Macon, GA, 31204, USA",44134.47847,44210.28056,44217.59931,83.12083333
PH,Archived,S-WASTE: Illegal dumping,"336 Empire Ave Macon, GA, 31201, USA",44138.52361,44138.5375,44138.57292,0.049305556
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,206 Beverly Place ,44152.36597,44152.37361,44152.38264,0.016666667
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"211 Buford Pl Macon GA 31204, United States",44154.63472,44158.32708,44160.32708,5.692361111
PH,Archived,S-WASTE: Illegal dumping,"282 Moughon St Macon, GA, 31201, USA",44157.49792,44158.64375,44253.37639,95.87847222
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"211 Buford Pl Macon GA 31204, United States",44160.53681,44165.38056,44165.47222,4.935416667
PH,Archived,S-WASTE: Illegal dumping,"Roosevelt Ave Macon, GA, 31204, USA",44168.57431,44168.58194,44299.4625,130.8881944
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"211 Buford Pl Macon GA 31204, United States",44173.50625,44174.36042,44208.30347,34.79722222
V,Archived,S-WASTE: Animal - Dead Pickup Request,"2020 Vineville Ave Macon, GA, 31204, USA",44180.48333,44181.43611,44187.65208,7.16875
V,Archived,S-WASTE: Furniture/Appliances,"120 Corbin Ave Macon, GA, 31204, USA",44182.54167,44183.36458,44218.28958,35.74791667
PH,Acknowledged,PROPERTY MAINT - Yards\Premises OR Vacant lot,"144 Lamar St Macon, GA, 31204, USA",44188.60347,44194.35417, ,365
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"170 Pierce Ave Macon, GA 31204, USA",44194.71944,44195.36389,44200.68264,5.963194444
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"2473 Mcdonald Ave Macon, GA, 31204, USA",44201.35903,44201.36597,44218.27708,16.91805556
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"264 Hines Terrace Macon, GA 31204, USA",44202.45069,44202.63056,44216.27708,13.82638889
PH,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"137 Ward St Macon, GA, 31204, USA",44203.59167,44203.62639,44218.27847,14.68680556
V,Archived,Public Works: Pot hole,"2548 Vineville Ave Macon, GA, 31204, USA",44208.56597,44208.56597,44208.70764,0.141666667
V,Archived,Code Enforcement: COMMERCIAL,"1990 Vineville Ave Macon, GA, 31201, USA",44211.79514,44231.35139,44281.62639,69.83125
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"211 Buford Pl Macon GA 31204, United States",44214.60694,44215.49861,44216.28403,1.677083333
PH,Archived,S-WASTE: Illegal dumping,"400–478 Willis Ln Macon GA 31204, United States",44218.52222,44223.44375,44253.50278,34.98055556
PH,Archived,S-WASTE: Illegal dumping,"465 Willis Ln Macon GA 31204, United States",44218.52292,44223.44375,44253.50278,34.97986111
PH,Acknowledged,Code Enforcement: Abandoned/ Inoperable/Junk Cars or Vehicles,"465 Willis Ln Macon GA 31204, United States",44218.52431,44249.60139, ,365
PH,Archived,S-WASTE: Illegal dumping,"466 Willis Ln Macon, GA 31204, USA",44218.52431,44223.44375,44253.50278,34.97847222
PH,Acknowledged,S-WASTE: Illegal dumping,"420 Penn Ave Macon GA 31204, United States",44218.52639,44223.44375, ,365
PH,Acknowledged,S-WASTE: Illegal dumping,"435 Penn Ave Macon, GA 31204, USA",44218.52708,44223.44375, ,365
PH,Acknowledged,S-WASTE: Illegal dumping,"416 Gillian St Macon, GA 31204, USA",44218.52847,44223.44375, ,365
PH,Acknowledged,Code Enforcement: Abandoned/ Inoperable/Junk Cars or Vehicles,"Gunn Ln Macon GA 31201, United States",44218.53472,44235.33819, ,365
PH,Acknowledged,S-WASTE: Illegal dumping,"1805 2nd Ave Macon, GA 31201, USA",44218.53542,44223.44375, ,365
PH,Acknowledged,S-WASTE: Illegal dumping,"1800–1834 Empire Ln Macon GA 31201, United States",44218.53611,44221.37986, ,365
PH,Archived,Public Works: Alley - needs cleaning,"339–347 Gunn Ln Macon GA 31201, United States",44218.53681,44218.58125,44224.3625,5.825694444
PH,Acknowledged,S-WASTE: Illegal dumping,"1985 Sheridan Ave Macon GA 31201, United States",44218.54444,44221.37986, ,365
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"2473 Mcdonald Ave Macon, GA, 31204, USA",44218.56458,44221.37986,44271.46458,52.9
PH,Acknowledged,Code Enforcement: Yards\Premises OR Vacant lot,"2047–2087 Walnut St Macon GA 31204, United States",44218.59306,44249.32014, ,365
PH,Acknowledged,Code Enforcement: Vacant\Abandoned\Dilapidated,"2127 Neal Ave Macon, GA, 31204, USA",44221.44653,44244.32847, ,365
V,Archived,Public Works: Alley -Scrape Add Crush & Run,"134 Buckingham Pl Macon, GA, 31204, USA",44221.47014,44221.48611,44222.2875,0.817361111
V,Acknowledged,Code Enforcement: Abandoned/ Inoperable/Junk Cars or Vehicles,"174 Calloway Dr Macon, GA, 31204, USA",44221.51042,44244.32778, ,365
PH,Acknowledged,Public Works: Clean Macon Bibb Owned Property,"158 Ward St Macon, GA, 31204, USA",44222.31736,44222.43403, ,365
PH,Acknowledged,Public Works: Clean Macon Bibb Owned Property,"158 Ward St Macon, GA, 31204, USA",44222.32014,44222.32361, ,365
PH,Archived,S-WASTE: Animal - Dead Pickup Request,"182 Culver St Macon, GA 31204, USA",44222.41389,44223.44236,44235.3125,12.89861111
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"170 Pierce Ave Macon, GA 31204, USA",44222.57917,44223.44236,44230.42708,7.847916667
PH,Acknowledged,S-WASTE: Illegal dumping,"Rogers Pl Macon, GA, 31204, USA",44222.65069,44223.44236, ,365
PH,Acknowledged,S-WASTE: Illegal dumping,"1729 5th Ave W Macon, GA, 31201, USA",44224.45486,44224.46667, ,365
V,Archived,Public Works: Sidewalk,"2193 Vineville Ave Macon, GA, 31204, USA",44225.59583,44228.27778,44228.70069,3.104861111
V,Archived,S-WASTE: Animal - Dead Pickup Request,"360 Pio Nono Ave Macon GA 31204, United States",44230.42153,44230.45486,44242.42222,12.00069444
PH,Archived,Code Enforcement: Yards\Premises OR Vacant lot,"476 Forest Ave Macon, GA, 31201, USA",44230.60972,44231.48889,44231.63264,1.022916667
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"178 Corbin Ave Macon, GA, 31204, USA",44235.52917,44235.62014,44292.64583,57.11666667
V,Archived,Public Works: Litter,"2410 Ingleside Ave Macon GA 31204, United States",44235.96528,44236.30972,44236.65972,0.694444444
PH,Acknowledged,Code Enforcement: Vacant\Abandoned\Dilapidated,"322 Pursley St Macon, GA 31201, USA",44244.56389,44245.31806,44274.55556,29.99166667
PH,Archived,Code Enforcement: Vacant\Abandoned\Dilapidated,"283 Pursley St Macon GA 31201, United States",44244.58681,44245.31875,44246.31389,1.727083333
PH,Archived,Code Enforcement: Vacant\Abandoned\Dilapidated,"287 Pursley St Macon GA 31201, United States",44244.59028,44245.31944,44249.31667,4.726388889
PH,Archived,Code Enforcement: Vacant\Abandoned\Dilapidated,"325 Pursley St Macon, GA 31201, USA",44244.59097,44245.32014,44246.3125,1.721527778
PH,Archived,Public Works: Pot hole,"133 Ward St Macon, GA, 31204, USA",44244.61042,44244.70972,44245.41597,0.805555556
PH,Closed,S-WASTE: Eviction Debris,"260 Moughon St Macon, GA, 31201, USA",44245.59514,44250.40069,44301.52083,55.92569444
PH,Acknowledged,S-WASTE: Illegal dumping,"151 Ward St Macon GA 31204, United States",44246.66806,44250.40069, ,365
PH,Acknowledged,Public Works: Alley - needs cleaning,"393 Crafts Ln Macon, GA, 31201, USA",44246.66944,44249.30833, ,365
PH,Acknowledged,S-WASTE: Illegal dumping,"1915 First Ave Macon GA 31201, United States",44246.67222,44250.40069, ,365
PH,Archived,S-WASTE: Illegal dumping,"Willis Ln Macon, GA, 31204, USA",44249.67917,44249.67917,44249.67986,0.000694444
V,Acknowledged,S-WASTE: Furniture/Appliances,"360 Rogers Ave Macon GA 31204, United States",44250.56875,44250.61944, ,365
PH,Archived,Public Works: Pot hole,"2161 Ferguson St Macon, GA, 31204, USA",44251.42778,44251.45139,44251.45972,0.031944444
PH,Archived,Public Works: Litter,"2161 Ferguson St Macon, GA, 31204, USA",44251.42986,44251.45139,44251.61042,0.180555556
PH,Archived,Public Works: Cut Right-Of-Way,"Northbrook Ave Macon, GA, 31201, USA",44252.58958,44256.27014,44256.65764,4.068055556
PH,Archived,Public Works: Litter,"Forest Ave Macon, GA, 31201, USA",44252.59583,44256.27014,44258.70833,6.1125
PH,Archived,Public Works: Litter,"595 Forest Ave Macon GA 31201, United States",44254.61528,44256.26944,44256.66111,2.045833333
V,Acknowledged,Code Enforcement: Vacant\Abandoned\Dilapidated,"174 Calloway Dr Macon, GA, 31204, USA",44256.41319,44257.42917, ,365
V,Acknowledged,S-WASTE: Furniture/Appliances,"2515 Delaware Ave Macon GA 31204, United States",44256.75486,44257.37917, ,365
V,Acknowledged,S-WASTE: Furniture/Appliances,"2352 Ingleside Ave Macon, GA, 31204, USA",44259.94306,44260.41806, ,365
V,Archived,Public Works: Barrels/Cones,"2301-2399 Ingleside Ave Macon, GA, 31204, USA",44259.94444,44263.27014,44266.26111,6.316666667
PH,Archived,Code Enforcement: Yards\Premises OR Vacant lot,"1720 5th Ave Macon, GA, 31201, USA",44263.40694,44266.70903,44266.70972,3.302777778
V,Acknowledged,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"211 Buford Pl Macon GA 31204, United States",44263.56806,44263.64583, ,365
V,Acknowledged,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"165 Calloway Dr Macon GA 31204, United States",44263.63819,44263.64583, ,365
PH,Archived,Code Enforcement: Abandoned/ Inoperable/Junk Cars or Vehicles,"1986 Northbrook Ave Macon, GA, 31201, USA",44263.69097,44267.66181,44267.6625,3.971527778
V,Archived,Public Works: Sidewalk,"120 Oak Haven Ave Macon, GA, 31204, USA",44264.59028,44265.30903,44287.32361,22.73333333
PH,Archived,Public Works: Cut Right-Of-Way,"209 Davis St Macon, GA, 31201, USA",44265.47847,44266.26181,44270.27917,4.800694444
V,Archived,Public Works: Streets,"120 Corbin Ave Macon, GA, 31204, USA",44265.60486,44266.2625,44270.70833,5.103472222
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"2463 Carlton Way Macon, GA, 31204, USA",44266.69514,44267.47431,44294.62847,27.93333333
V,Acknowledged,Public Works: Streets,"184 Buckingham Pl Macon GA 31204, United States",44267.59514,44270.30069, ,365
V,Acknowledged,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"170 Pierce Ave Macon, GA 31204, USA",44271.36736,44272.46319, ,365
V,Archived,Public Works: Barrels/Cones,"2301-2399 Ingleside Ave Macon, GA, 31204, USA",44278.64236,44279.26458,44300.2875,21.64513889
PH,Archived,Public Works: Pot hole,"2161 Ferguson St Macon, GA, 31204, USA",44278.66667,44278.72222,44279.42847,0.761805556
V,Acknowledged,Code Enforcement: Yards\Premises OR Vacant lot,"174 Calloway Dr Macon, GA, 31204, USA",44279.53333,44292.48403,44284.54167,5.008333333
V,Closed,Code Enforcement: Abandoned/ Inoperable/Junk Cars or Vehicles,"Buckingham Pl & Vineville Ave Macon, GA, 31204, USA",44279.57639,44301.68542,44301.68542,22.10902778
V,Acknowledged,S-WASTE: Illegal dumping,"2342 Ingleside Ave Macon, GA, 31204, USA",44280.39931,44285.37778, ,365
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"372 Hines Terr Macon GA 31204, United States",44285.52431,44286.3625,44294.62917,9.104861111
V,Acknowledged,Code Enforcement: Yards\Premises OR Vacant lot,"305 Buford Pl Macon, GA, 31204, USA",44285.62569,44286.39236, ,365
V,Acknowledged,Code Enforcement: Yards\Premises OR Vacant lot,"311 Buford Pl Macon, GA, 31204, USA",44285.62778,44286.39167, ,365
V,Archived,S-WASTE: Debris | Limbs | Yard Clippings | Bulky Waste,"2463 Carlton Way Macon, GA, 31204, USA",44285.69722,44286.3625,44294.62847,8.93125
